trip_id,agency,line_name,trip_date,on_time_flag,delay_minutes,passengers_count
RAIL-000059,SAR,Riyadh-Dammam,2025-04-09,True,10,259
RAIL-000060,SAR,Haramain,2025-01-22,True,10,604
RAIL-000061,SAR,Riyadh-Qassim,2025-04-03,True,0,390
RAIL-000062,SAR,North Train,2025-03-07,True,0,327
RAIL-000063,SAR,Riyadh-Qassim,2025-04-21,True,5,420
RAIL-000064,SAR,North Train,2025-06-04,False,60,808
RAIL-000065,SAR,Haramain,2025-05-26,True,0,446
RAIL-000066,SAR,North Train,2025-06-15,True,0,639
RAIL-000067,SAR,Riyadh-Qassim,2025-02-18,True,0,152
RAIL-000068,SAR,Riyadh-Qassim,2025-02-04,False,15,464
RAIL-000069,SAR,Riyadh-Dammam,2025-01-23,False,30,322
RAIL-000070,SAR,North Train,2025-02-25,False,60,824
RAIL-000071,SAR,Haramain,2025-03-29,True,0,983
RAIL-000072,SAR,North Train,2025-03-10,True,5,709
RAIL-000073,SAR,Riyadh-Dammam,2025-05-17,True,0,772
RAIL-000074,SAR,Riyadh-Dammam,2025-06-09,True,0,972
RAIL-000075,SAR,Haramain,2025-03-21,True,0,949
RAIL-000076,SAR,Riyadh-Dammam,2025-06-18,False,15,635
RAIL-000077,SAR,Riyadh-Qassim,2025-03-09,True,5,245
RAIL-000078,SAR,North Train,2025-03-03,True,0,928
RAIL-000079,SAR,North Train,2025-04-28,True,0,1000
RAIL-000080,SAR,North Train,2025-06-20,True,0,78
RAIL-000081,SAR,Haramain,2025-02-27,True,0,271
RAIL-000082,SAR,Haramain,2025-01-09,True,0,848
RAIL-000083,SAR,Riyadh-Dammam,2025-01-21,True,10,743
RAIL-000084,SAR,Riyadh-Qassim,2025-04-14,False,15,48
RAIL-000085,SAR,North Train,2025-04-05,True,0,904
RAIL-000086,SAR,Riyadh-Qassim,2025-06-26,True,0,597
RAIL-000087,SAR,Riyadh-Qassim,2025-03-26,True,10,835
RAIL-000088,SAR,North Train,2025-06-12,True,0,363
RAIL-000089,SAR,North Train,2025-03-03,False,60,467
RAIL-000090,SAR,Riyadh-Qassim,2025-03-11,True,0,422
RAIL-000091,SAR,Riyadh-Qassim,2025-01-17,True,0,461
RAIL-000092,SAR,North Train,2025-02-02,True,0,100
RAIL-000093,SAR,North Train,2025-04-05,True,0,42
RAIL-000094,SAR,Riyadh-Dammam,2025-05-27,True,0,360
RAIL-000095,SAR,North Train,2025-05-11,False,30,109
RAIL-000096,SAR,Haramain,2025-04-13,False,15,630
RAIL-000097,SAR,North Train,2025-05-28,True,0,410
RAIL-000098,SAR,Riyadh-Qassim,2025-02-16,True,0,135
RAIL-000099,SAR,Haramain,2025-01-04,False,15,484
RAIL-000100,SAR,North Train,2025-02-04,False,30,265
RAIL-000101,SAR,Riyadh-Dammam,2025-03-10,True,0,205
RAIL-000102,SAR,North Train,2025-01-14,True,0,703
RAIL-000103,SAR,Haramain,2025-03-05,False,60,831
RAIL-000104,SAR,Riyadh-Qassim,2025-01-30,False,30,328
RAIL-000105,SAR,North Train,2025-02-24,True,10,755
RAIL-000106,SAR,Riyadh-Qassim,2025-05-26,False,15,442
RAIL-000107,SAR,Riyadh-Qassim,2025-02-27,True,0,126
RAIL-000108,SAR,Riyadh-Dammam,2025-01-08,False,60,566
RAIL-000109,SAR,Riyadh-Dammam,2025-05-07,True,5,982
RAIL-000110,SAR,North Train,2025-02-12,True,0,165
RAIL-000111,SAR,Riyadh-Dammam,2025-04-05,False,60,767
RAIL-000112,SAR,Riyadh-Dammam,2025-05-23,True,0,307
RAIL-000113,SAR,Haramain,2025-04-03,True,0,855
RAIL-000114,SAR,North Train,2025-02-15,False,60,463
RAIL-000115,SAR,Riyadh-Qassim,2025-03-08,False,30,293
RAIL-000116,SAR,Riyadh-Qassim,2025-01-13,False,15,135
RAIL-000117,SAR,Haramain,2025-06-15,True,0,976
RAIL-000118,SAR,Riyadh-Dammam,2025-06-27,False,15,561
RAIL-000119,SAR,North Train,2025-02-07,True,0,247
RAIL-000120,SAR,Riyadh-Qassim,2025-04-26,False,30,155
RAIL-000121,SAR,Riyadh-Qassim,2025-06-24,True,5,351
RAIL-000122,SAR,Haramain,2025-04-30,True,0,23
RAIL-000123,SAR,Riyadh-Dammam,2025-06-15,True,0,867
RAIL-000124,SAR,North Train,2025-02-09,True,0,853
RAIL-000125,SAR,Riyadh-Dammam,2025-01-07,True,0,969
RAIL-000126,SAR,North Train,2025-06-16,False,60,551
RAIL-000127,SAR,Riyadh-Dammam,2025-01-10,True,5,45
RAIL-000128,SAR,Riyadh-Qassim,2025-06-24,False,30,202
RAIL-000129,SAR,Riyadh-Dammam,2025-03-21,True,10,210
RAIL-000130,SAR,Haramain,2025-01-31,True,0,455
RAIL-000131,SAR,North Train,2025-02-28,True,0,607
RAIL-000132,SAR,Riyadh-Dammam,2025-02-25,True,10,801
RAIL-000133,SAR,Riyadh-Dammam,2025-05-07,True,0,188
RAIL-000134,SAR,Haramain,2025-02-01,False,30,222
RAIL-000135,SAR,North Train,2025-03-31,True,0,746
RAIL-000136,SAR,Riyadh-Qassim,2025-02-15,True,0,948
RAIL-000137,SAR,Haramain,2025-05-28,True,10,763
RAIL-000138,SAR,Riyadh-Qassim,2025-03-05,True,5,372
RAIL-000139,SAR,North Train,2025-06-07,True,0,380
RAIL-000140,SAR,Haramain,2025-03-02,False,15,171
RAIL-000141,SAR,Riyadh-Qassim,2025-02-28,True,0,736
RAIL-000142,SAR,Haramain,2025-01-01,True,5,314
RAIL-000143,SAR,Riyadh-Qassim,2025-06-26,True,0,730
RAIL-000144,SAR,Haramain,2025-04-01,False,15,250
RAIL-000145,SAR,Riyadh-Qassim,2025-04-20,True,0,109
RAIL-000146,SAR,Riyadh-Dammam,2025-05-01,True,0,426
RAIL-000147,SAR,Riyadh-Dammam,2025-05-22,True,0,490
RAIL-000148,SAR,Haramain,2025-04-10,True,0,641
RAIL-000149,SAR,Riyadh-Dammam,2025-05-10,True,0,846
RAIL-000150,SAR,Haramain,2025-04-08,True,0,59
RAIL-000151,SAR,Riyadh-Qassim,2025-02-01,True,0,179
RAIL-000152,SAR,North Train,2025-06-15,True,0,885
RAIL-000153,SAR,Haramain,2025-05-23,False,60,714
RAIL-000154,SAR,Haramain,2025-06-30,True,5,111
RAIL-000155,SAR,Riyadh-Qassim,2025-06-20,False,60,832
RAIL-000156,SAR,Riyadh-Qassim,2025-03-09,False,15,566
RAIL-000157,SAR,Riyadh-Qassim,2025-05-03,False,15,225
RAIL-000158,SAR,North Train,2025-02-03,True,0,168
RAIL-000159,SAR,Haramain,2025-06-26,True,0,176
RAIL-000160,SAR,Haramain,2025-05-11,True,0,37
RAIL-000161,SAR,North Train,2025-03-06,True,5,177
RAIL-000162,SAR,Haramain,2025-06-20,True,0,721
RAIL-000163,SAR,Haramain,2025-02-15,True,5,771
RAIL-000164,SAR,Riyadh-Qassim,2025-01-15,False,60,406
RAIL-000165,SAR,North Train,2025-02-24,True,0,400
RAIL-000166,SAR,Riyadh-Qassim,2025-03-04,True,5,873
RAIL-000167,SAR,Riyadh-Qassim,2025-03-04,False,30,88
RAIL-000168,SAR,Riyadh-Dammam,2025-05-17,False,15,76
RAIL-000169,SAR,Riyadh-Qassim,2025-03-12,True,0,127
RAIL-000170,SAR,Riyadh-Dammam,2025-05-05,False,15,705
RAIL-000171,SAR,North Train,2025-02-01,True,0,688
RAIL-000172,SAR,Haramain,2025-01-04,True,5,929
RAIL-000173,SAR,Haramain,2025-04-09,True,5,198
RAIL-000174,SAR,Riyadh-Dammam,2025-05-11,True,0,823
RAIL-000175,SAR,Riyadh-Qassim,2025-02-28,True,0,604
RAIL-000176,SAR,Riyadh-Qassim,2025-06-18,False,15,394
RAIL-000177,SAR,North Train,2025-03-12,True,0,829
RAIL-000178,SAR,North Train,2025-03-23,True,0,277
RAIL-000179,SAR,Haramain,2025-06-10,True,5,695
RAIL-000180,SAR,Riyadh-Dammam,2025-04-20,True,0,757
RAIL-000181,SAR,Riyadh-Dammam,2025-05-25,True,0,804
RAIL-000182,SAR,North Train,2025-03-26,False,30,458
RAIL-000183,SAR,Riyadh-Dammam,2025-05-28,True,0,758
RAIL-000184,SAR,Haramain,2025-06-01,True,0,348
RAIL-000185,SAR,Riyadh-Qassim,2025-04-02,True,0,844
RAIL-000186,SAR,Riyadh-Qassim,2025-01-01,True,0,850
RAIL-000187,SAR,North Train,2025-02-13,True,0,465
RAIL-000188,SAR,Riyadh-Dammam,2025-01-19,False,60,657
RAIL-000189,SAR,Riyadh-Qassim,2025-01-25,False,15,159
RAIL-000190,SAR,Riyadh-Dammam,2025-02-08,True,10,334
RAIL-000191,SAR,Haramain,2025-05-27,True,0,269
RAIL-000192,SAR,Riyadh-Qassim,2025-06-08,True,10,433
RAIL-000193,SAR,Riyadh-Qassim,2025-04-14,True,0,57
RAIL-000194,SAR,Riyadh-Qassim,2025-02-25,True,5,95
RAIL-000195,SAR,Riyadh-Qassim,2025-05-04,True,0,256
RAIL-000196,SAR,Haramain,2025-02-03,True,0,468
RAIL-000197,SAR,Riyadh-Dammam,2025-04-28,True,5,367
RAIL-000198,SAR,Riyadh-Qassim,2025-06-16,True,10,577
RAIL-000199,SAR,Haramain,2025-06-13,True,0,978
RAIL-000200,SAR,North Train,2025-02-21,True,0,138
RAIL-000201,SAR,Riyadh-Qassim,2025-03-26,True,5,336
RAIL-000202,SAR,North Train,2025-02-16,True,0,258
RAIL-000203,SAR,Riyadh-Dammam,2025-02-10,True,0,143
RAIL-000204,SAR,North Train,2025-01-07,True,5,813
RAIL-000205,SAR,Riyadh-Qassim,2025-03-11,True,0,309
RAIL-000206,SAR,Riyadh-Qassim,2025-03-14,True,5,511
RAIL-000207,SAR,Riyadh-Dammam,2025-01-01,True,0,163
RAIL-000208,SAR,Riyadh-Qassim,2025-04-12,True,0,333
RAIL-000209,SAR,Riyadh-Qassim,2025-05-08,True,0,430
RAIL-000210,SAR,Riyadh-Qassim,2025-06-01,True,0,480
RAIL-000211,SAR,Riyadh-Dammam,2025-04-18,False,30,855
RAIL-000212,SAR,North Train,2025-04-20,True,0,727
RAIL-000213,SAR,North Train,2025-03-26,False,90,53
RAIL-000214,SAR,Haramain,2025-04-01,True,0,342
RAIL-000215,SAR,Riyadh-Qassim,2025-02-20,True,10,58
RAIL-000216,SAR,Riyadh-Qassim,2025-03-11,True,5,598
RAIL-000217,SAR,Haramain,2025-04-29,True,0,471
RAIL-000218,SAR,North Train,2025-02-05,True,0,602
RAIL-000219,SAR,Haramain,2025-03-24,True,10,230
RAIL-000220,SAR,North Train,2025-06-01,True,0,497
RAIL-000221,SAR,Haramain,2025-04-05,True,10,378
RAIL-000222,SAR,Haramain,2025-04-29,True,0,443
RAIL-000223,SAR,Riyadh-Qassim,2025-03-18,True,10,260
RAIL-000224,SAR,North Train,2025-06-07,False,90,316
RAIL-000225,SAR,North Train,2025-06-06,False,30,422
RAIL-000226,SAR,North Train,2025-04-16,True,0,693
RAIL-000227,SAR,North Train,2025-03-26,True,0,791
RAIL-000228,SAR,North Train,2025-02-26,True,0,334
RAIL-000229,SAR,Riyadh-Dammam,2025-03-20,True,10,646
RAIL-000230,SAR,Haramain,2025-06-05,True,0,268
RAIL-000231,SAR,North Train,2025-03-12,False,15,612
RAIL-000232,SAR,Haramain,2025-05-28,True,0,922
RAIL-000233,SAR,Riyadh-Qassim,2025-03-09,True,0,37
RAIL-000234,SAR,Haramain,2025-02-07,True,0,249
RAIL-000235,SAR,North Train,2025-05-09,True,0,450
RAIL-000236,SAR,Riyadh-Qassim,2025-02-25,True,0,609
RAIL-000237,SAR,North Train,2025-01-26,True,5,275
RAIL-000238,SAR,Riyadh-Dammam,2025-05-27,True,0,476
RAIL-000239,SAR,Haramain,2025-01-30,True,0,901
RAIL-000240,SAR,Riyadh-Dammam,2025-05-03,True,0,354
RAIL-000241,SAR,North Train,2025-02-19,True,0,313
RAIL-000242,SAR,Riyadh-Qassim,2025-04-05,True,5,364
RAIL-000243,SAR,Haramain,2025-02-02,True,0,58
RAIL-000244,SAR,Riyadh-Dammam,2025-03-19,True,0,304
RAIL-000245,SAR,North Train,2025-04-08,True,5,971
RAIL-000246,SAR,Haramain,2025-05-26,True,0,75
RAIL-000247,SAR,Haramain,2025-04-02,False,15,129
RAIL-000248,SAR,Riyadh-Dammam,2025-02-22,True,0,771
RAIL-000249,SAR,North Train,2025-04-11,False,15,905
RAIL-000250,SAR,Riyadh-Qassim,2025-02-18,True,0,358
RAIL-000251,SAR,Riyadh-Qassim,2025-01-01,True,5,588
RAIL-000252,SAR,Riyadh-Dammam,2025-05-27,False,60,644
RAIL-000253,SAR,Riyadh-Dammam,2025-03-08,True,0,742
RAIL-000254,SAR,North Train,2025-02-18,True,0,285
RAIL-000255,SAR,Riyadh-Qassim,2025-04-10,True,10,246
RAIL-000256,SAR,Haramain,2025-05-19,True,0,583
RAIL-000257,SAR,Haramain,2025-03-17,True,0,931
RAIL-000258,SAR,Riyadh-Qassim,2025-02-10,True,0,975
RAIL-000259,SAR,Haramain,2025-01-09,True,10,898
RAIL-000260,SAR,North Train,2025-04-28,True,0,319
RAIL-000261,SAR,Riyadh-Qassim,2025-02-23,True,0,691
RAIL-000262,SAR,North Train,2025-03-01,True,0,699
RAIL-000263,SAR,Riyadh-Qassim,2025-05-10,True,0,779
RAIL-000264,SAR,Riyadh-Qassim,2025-05-19,True,10,871
RAIL-000265,SAR,North Train,2025-02-06,True,0,602
RAIL-000266,SAR,Riyadh-Qassim,2025-05-30,False,15,71
RAIL-000267,SAR,Riyadh-Dammam,2025-06-15,True,0,698
RAIL-000268,SAR,Riyadh-Qassim,2025-03-15,False,60,85
RAIL-000269,SAR,Haramain,2025-01-10,True,0,329
RAIL-000270,SAR,North Train,2025-01-15,True,0,178
RAIL-000271,SAR,North Train,2025-01-13,True,0,187
RAIL-000272,SAR,North Train,2025-04-19,True,0,420
RAIL-000273,SAR,Riyadh-Qassim,2025-03-28,True,0,767
RAIL-000274,SAR,Haramain,2025-02-20,False,30,225
RAIL-000275,SAR,Haramain,2025-06-09,True,0,832
RAIL-000276,SAR,Haramain,2025-01-05,True,0,157
RAIL-000277,SAR,Riyadh-Dammam,2025-02-25,True,0,229
RAIL-000278,SAR,Haramain,2025-01-06,False,30,244
RAIL-000279,SAR,Riyadh-Qassim,2025-04-30,True,0,471
RAIL-000280,SAR,Riyadh-Dammam,2025-06-21,True,0,942
RAIL-000281,SAR,Riyadh-Qassim,2025-04-04,True,0,975
RAIL-000282,SAR,Riyadh-Qassim,2025-04-20,False,15,165
RAIL-000283,SAR,North Train,2025-03-22,True,10,275
RAIL-000284,SAR,Riyadh-Dammam,2025-02-14,False,30,304
RAIL-000285,SAR,Haramain,2025-01-15,True,5,100
RAIL-000286,SAR,Haramain,2025-03-01,False,60,772
RAIL-000287,SAR,North Train,2025-05-05,True,5,194
RAIL-000288,SAR,Haramain,2025-03-11,True,0,753
RAIL-000289,SAR,Haramain,2025-01-12,False,30,150
RAIL-000290,SAR,Riyadh-Qassim,2025-01-18,True,0,989
RAIL-000291,SAR,Riyadh-Dammam,2025-01-24,False,60,485
RAIL-000292,SAR,Haramain,2025-06-19,True,10,836
RAIL-000293,SAR,Riyadh-Dammam,2025-04-06,True,0,79
RAIL-000294,SAR,Riyadh-Qassim,2025-03-08,True,0,696
RAIL-000295,SAR,Riyadh-Qassim,2025-01-27,False,30,871
RAIL-000296,SAR,Riyadh-Qassim,2025-03-24,False,30,864
RAIL-000297,SAR,Riyadh-Dammam,2025-06-09,True,0,825
RAIL-000298,SAR,Haramain,2025-03-09,False,15,71
RAIL-000299,SAR,Haramain,2025-05-18,True,0,913
RAIL-000300,SAR,Haramain,2025-06-23,False,30,500
RAIL-000301,SAR,North Train,2025-05-10,True,5,913
RAIL-000302,SAR,Haramain,2025-02-09,False,60,344
RAIL-000303,SAR,North Train,2025-04-09,True,5,423
RAIL-000304,SAR,North Train,2025-03-07,True,10,956
RAIL-000305,SAR,Haramain,2025-03-05,True,0,517
RAIL-000306,SAR,Haramain,2025-04-26,True,0,607
RAIL-000307,SAR,Riyadh-Dammam,2025-02-17,True,10,122
RAIL-000308,SAR,Riyadh-Dammam,2025-01-13,True,0,142
RAIL-000309,SAR,Riyadh-Dammam,2025-03-02,True,0,733
RAIL-000310,SAR,Riyadh-Qassim,2025-06-07,True,0,71
RAIL-000311,SAR,Riyadh-Dammam,2025-04-27,True,5,895
RAIL-000312,SAR,Riyadh-Qassim,2025-03-16,True,0,730
RAIL-000313,SAR,Haramain,2025-06-03,True,0,174
RAIL-000314,SAR,North Train,2025-06-27,True,0,383
RAIL-000315,SAR,North Train,2025-01-29,True,0,525
RAIL-000316,SAR,Haramain,2025-02-06,True,0,947
RAIL-000317,SAR,Riyadh-Qassim,2025-03-07,True,0,275
RAIL-000318,SAR,Riyadh-Qassim,2025-02-16,True,0,187
RAIL-000319,SAR,North Train,2025-02-08,True,0,167
RAIL-000320,SAR,Haramain,2025-04-07,True,0,715
RAIL-000321,SAR,North Train,2025-06-01,True,0,920
RAIL-000322,SAR,Haramain,2025-02-19,True,5,777
RAIL-000323,SAR,Haramain,2025-02-21,True,10,316
RAIL-000324,SAR,Riyadh-Qassim,2025-01-05,True,0,332
RAIL-000325,SAR,Riyadh-Qassim,2025-05-11,True,0,633
RAIL-000326,SAR,North Train,2025-01-04,True,5,297
RAIL-000327,SAR,Haramain,2025-01-03,True,0,900
RAIL-000328,SAR,Riyadh-Qassim,2025-05-10,True,0,720
RAIL-000329,SAR,North Train,2025-02-18,True,0,826
RAIL-000330,SAR,Riyadh-Qassim,2025-03-07,True,10,658
RAIL-000331,SAR,Haramain,2025-04-12,True,10,457
RAIL-000332,SAR,Haramain,2025-02-10,True,5,990
RAIL-000333,SAR,North Train,2025-04-17,False,30,258
RAIL-000334,SAR,Riyadh-Qassim,2025-05-08,True,0,505
RAIL-000335,SAR,Haramain,2025-02-10,True,0,953
RAIL-000336,SAR,Haramain,2025-01-05,True,0,448
RAIL-000337,SAR,Riyadh-Qassim,2025-03-31,True,0,575
RAIL-000338,SAR,Haramain,2025-01-08,True,0,689
RAIL-000339,SAR,Haramain,2025-02-08,True,0,626
RAIL-000340,SAR,Riyadh-Dammam,2025-03-24,True,0,966
RAIL-000341,SAR,Riyadh-Qassim,2025-02-25,False,15,63
RAIL-000342,SAR,North Train,2025-03-22,True,0,795
RAIL-000343,SAR,Riyadh-Qassim,2025-03-01,True,5,466
RAIL-000344,SAR,Haramain,2025-06-15,True,0,438
RAIL-000345,SAR,North Train,2025-06-20,True,0,802
RAIL-000346,SAR,Riyadh-Dammam,2025-04-21,False,60,406
RAIL-000347,SAR,North Train,2025-06-09,True,0,546
RAIL-000348,SAR,North Train,2025-01-25,True,0,219
RAIL-000349,SAR,Riyadh-Dammam,2025-02-27,True,0,690
RAIL-000350,SAR,Riyadh-Dammam,2025-01-12,True,0,299
RAIL-000351,SAR,Haramain,2025-06-30,True,5,896
RAIL-000352,SAR,Riyadh-Dammam,2025-02-15,True,0,890
RAIL-000353,SAR,Haramain,2025-01-20,True,0,401
RAIL-000354,SAR,Riyadh-Dammam,2025-04-06,True,10,571
RAIL-000355,SAR,Riyadh-Qassim,2025-05-20,True,0,447
RAIL-000356,SAR,Riyadh-Qassim,2025-03-18,True,0,935
RAIL-000357,SAR,Riyadh-Dammam,2025-05-16,True,0,354
RAIL-000358,SAR,Riyadh-Dammam,2025-04-10,True,0,336
RAIL-000359,SAR,Haramain,2025-06-22,False,90,20
RAIL-000360,SAR,Riyadh-Qassim,2025-02-15,True,0,603
RAIL-000361,SAR,Riyadh-Qassim,2025-04-24,False,30,673
RAIL-000362,SAR,Haramain,2025-03-22,True,0,553
RAIL-000363,SAR,Riyadh-Qassim,2025-06-13,True,0,431
RAIL-000364,SAR,Riyadh-Qassim,2025-03-21,True,0,813
RAIL-000365,SAR,Riyadh-Qassim,2025-02-03,True,10,242
RAIL-000366,SAR,Haramain,2025-01-29,True,0,645
RAIL-000367,SAR,Riyadh-Qassim,2025-02-07,True,0,203
RAIL-000368,SAR,Haramain,2025-01-05,True,0,332
RAIL-000369,SAR,Riyadh-Dammam,2025-03-14,True,10,187
RAIL-000370,SAR,Haramain,2025-01-29,True,5,308
RAIL-000371,SAR,Riyadh-Dammam,2025-01-24,True,10,502
RAIL-000372,SAR,Riyadh-Qassim,2025-02-09,False,15,865
RAIL-000373,SAR,North Train,2025-05-28,True,10,727
RAIL-000374,SAR,Haramain,2025-05-12,True,0,735
RAIL-000375,SAR,Riyadh-Dammam,2025-01-15,True,0,244
RAIL-000376,SAR,Riyadh-Qassim,2025-04-15,False,30,41
RAIL-000377,SAR,Haramain,2025-06-30,True,10,22
RAIL-000378,SAR,North Train,2025-02-20,True,0,785
RAIL-000379,SAR,North Train,2025-02-19,True,0,577
RAIL-000380,SAR,Riyadh-Dammam,2025-01-01,True,0,349
RAIL-000381,SAR,North Train,2025-02-15,True,5,296
RAIL-000382,SAR,Haramain,2025-05-21,True,0,746
RAIL-000383,SAR,North Train,2025-05-22,True,0,725
RAIL-000384,SAR,Riyadh-Qassim,2025-06-07,True,0,195
RAIL-000385,SAR,Riyadh-Dammam,2025-01-16,True,5,481
RAIL-000386,SAR,Riyadh-Qassim,2025-02-11,True,0,862
RAIL-000387,SAR,Riyadh-Qassim,2025-03-04,True,0,898
RAIL-000388,SAR,Haramain,2025-05-09,True,0,644
RAIL-000389,SAR,Haramain,2025-02-24,False,30,854
RAIL-000390,SAR,Riyadh-Dammam,2025-05-10,True,0,364
RAIL-000391,SAR,Riyadh-Qassim,2025-02-15,True,5,427
RAIL-000392,SAR,Haramain,2025-04-22,True,0,585
RAIL-000393,SAR,Riyadh-Dammam,2025-01-01,True,0,96
RAIL-000394,SAR,Haramain,2025-02-21,True,0,941
RAIL-000395,SAR,Haramain,2025-01-26,True,0,709
RAIL-000396,SAR,Haramain,2025-03-31,True,0,939
RAIL-000397,SAR,Riyadh-Dammam,2025-05-16,True,0,508
RAIL-000398,SAR,Riyadh-Dammam,2025-04-14,True,0,995
RAIL-000399,SAR,Riyadh-Qassim,2025-04-09,False,30,117
RAIL-000400,SAR,Riyadh-Qassim,2025-06-11,True,5,760
RAIL-000401,SAR,Haramain,2025-01-02,True,0,670
RAIL-000402,SAR,Riyadh-Dammam,2025-06-17,False,30,852
RAIL-000403,SAR,Riyadh-Dammam,2025-06-09,True,0,150
RAIL-000404,SAR,Riyadh-Qassim,2025-04-15,True,0,139
RAIL-000405,SAR,Riyadh-Dammam,2025-04-01,True,0,627
RAIL-000406,SAR,Haramain,2025-05-19,True,0,729
RAIL-000407,SAR,Riyadh-Qassim,2025-02-15,True,0,772
RAIL-000408,SAR,Haramain,2025-06-29,True,10,420
RAIL-000409,SAR,Riyadh-Qassim,2025-05-17,True,0,413
RAIL-000410,SAR,North Train,2025-05-28,True,10,869
RAIL-000411,SAR,North Train,2025-04-25,True,0,229
RAIL-000412,SAR,Haramain,2025-03-29,True,0,353
RAIL-000413,SAR,North Train,2025-06-21,True,0,465
RAIL-000414,SAR,Riyadh-Dammam,2025-04-24,True,5,775
RAIL-000415,SAR,Haramain,2025-05-29,True,0,902
RAIL-000416,SAR,Riyadh-Qassim,2025-03-10,True,5,662
RAIL-000417,SAR,Riyadh-Qassim,2025-04-19,True,0,624
RAIL-000418,SAR,North Train,2025-01-17,False,90,802
RAIL-000419,SAR,Riyadh-Qassim,2025-05-05,True,0,42
RAIL-000420,SAR,Riyadh-Qassim,2025-03-20,True,5,722
RAIL-000421,SAR,North Train,2025-05-24,True,10,380
RAIL-000422,SAR,North Train,2025-04-14,True,10,302
RAIL-000423,SAR,Haramain,2025-06-05,True,0,841
RAIL-000424,SAR,North Train,2025-01-29,True,0,440
