shipment_id,agency,origin_region,destination_region,mode,shipment_status,planned_delivery_date,actual_delivery_date,weight_tons,cost_sar
SHP-000055,SPL,Madinah,Riyadh,Road,In Transit,2025-06-21,,47.56,33318.49
SHP-000056,SPL,Madinah,Qassim,Road,Delivered,2025-01-22,2025-01-27,17.33,16678.87
SHP-000057,SPL,Asir,Jazan,Sea,In Transit,2025-04-08,,60.05,3078.24
SHP-000058,TGA,Riyadh,Eastern,Sea,Delivered,2025-03-31,2025-04-01,67.22,31256.12
SHP-000059,Mawani,Eastern,Asir,Road,Delivered,2025-03-03,2025-03-03,13.84,30558.75
SHP-000060,Mawani,Riyadh,Qassim,Road,Delayed,2025-01-30,2025-01-30,75.35,10317.32
SHP-000061,SPL,Makkah,Riyadh,Road,Delivered,2025-06-01,2025-06-02,42.85,33245.31
SHP-000062,Mawani,Qassim,Makkah,Road,Delivered,2025-01-18,2025-01-28,76.88,31961.46
SHP-000063,TGA,Asir,Jazan,Road,Delivered,2025-04-28,2025-04-28,35.13,36685.8
SHP-000064,Mawani,Asir,Eastern,Road,Delayed,2025-03-10,2025-03-13,45.8,33575.33
SHP-000065,SPL,Madinah,Tabuk,Road,Delivered,2025-03-28,2025-03-28,27.56,44075.84
SHP-000066,TGA,Eastern,Qassim,Road,Delivered,2025-06-29,2025-07-01,44.64,12396.03
SHP-000067,Mawani,Makkah,Qassim,Logistics,Delivered,2025-05-02,2025-05-09,19.84,33366.02
SHP-000068,SPL,Qassim,Tabuk,Road,Delivered,2025-04-05,2025-04-12,56.38,13910.36
SHP-000069,Mawani,Tabuk,Madinah,Sea,Delivered,2025-03-06,2025-03-07,17.7,24467.83
SHP-000070,Mawani,Eastern,Tabuk,Sea,Delivered,2025-05-31,2025-06-10,24.53,35546.92
SHP-000071,Mawani,Asir,Madinah,Logistics,Delivered,2025-02-02,2025-02-04,69.54,24798.5
SHP-000072,SPL,Tabuk,Riyadh,Road,Delivered,2025-01-04,2025-01-06,75.31,24147.59
SHP-000073,TGA,Riyadh,Asir,Sea,Delivered,2025-01-17,2025-01-22,79.52,6363.35
SHP-000074,SPL,Jazan,Asir,Logistics,In Transit,2025-04-17,,79.21,15616.32
SHP-000075,TGA,Makkah,Eastern,Logistics,Delivered,2025-06-08,2025-06-08,17.28,33191.19
SHP-000076,Mawani,,Jazan,Logistics,Delivered,2025-02-10,2025-02-11,47.71,14917.33
SHP-000077,TGA,Jazan,Eastern,Road,In Transit,2025-03-01,,63.13,31440.37
SHP-000078,TGA,Eastern,Asir,Sea,Delivered,2025-06-19,2025-06-20,6.18,8713.18
SHP-000079,SPL,Asir,Asir,Logistics,Delivered,2025-03-20,2025-03-22,43.43,22169.06
SHP-000080,TGA,Tabuk,Riyadh,Sea,Delayed,2025-06-03,2025-06-03,18.7,33877.77
SHP-000081,TGA,Asir,Madinah,Road,Cancelled,2025-05-28,,41.76,22390.36
SHP-000082,SPL,Jazan,Jazan,Road,Cancelled,2025-03-13,,32.96,16392.38
SHP-000083,TGA,Jazan,Qassim,Logistics,Delivered,2025-01-27,2025-01-27,3.42,4858.96
SHP-000084,SPL,Riyadh,Jazan,Road,Delivered,2025-03-06,2025-03-09,4.81,26162.75
SHP-000085,Mawani,Eastern,Madinah,Road,Delivered,2025-06-09,2025-06-16,35.33,35063.38
SHP-000086,TGA,Eastern,Asir,Logistics,Cancelled,2025-02-01,,1.59,20695.54
SHP-000087,Mawani,Madinah,Asir,Logistics,Delivered,2025-02-27,2025-02-27,56.58,21066.77
SHP-000088,TGA,Madinah,Madinah,Sea,Delivered,2025-05-04,2025-05-11,22.46,39605.31
SHP-000089,TGA,Asir,Asir,Logistics,Delayed,2025-04-17,2025-04-20,24.24,29553.42
SHP-000090,SPL,Jazan,Qassim,Road,Delayed,2025-06-18,2025-06-25,74.66,43545.28
SHP-000091,Mawani,Qassim,Jazan,Logistics,Delivered,2025-06-28,2025-06-29,73.12,19370.94
SHP-000092,Mawani,Madinah,Tabuk,Sea,Delivered,2025-06-19,2025-06-19,70.0,22295.16
SHP-000093,Mawani,Qassim,Madinah,Sea,Delivered,2025-05-15,2025-05-22,37.82,48475.58
SHP-000094,SPL,Qassim,Jazan,Logistics,Delivered,2025-03-28,2025-04-02,3.35,3886.83
SHP-000095,TGA,Makkah,Makkah,Logistics,Cancelled,2025-06-11,,56.46,5475.11
SHP-000096,Mawani,Tabuk,Asir,Road,Delayed,2025-02-12,2025-02-14,30.3,7705.7
SHP-000097,Mawani,Madinah,Qassim,Logistics,Delivered,2025-05-16,2025-05-21,54.81,25134.53
SHP-000098,TGA,Asir,Riyadh,Road,Delivered,2025-05-30,2025-05-30,72.15,34041.74
SHP-000099,SPL,Asir,Qassim,Logistics,Delivered,2025-02-10,2025-02-10,20.38,42342.54
SHP-000100,Mawani,Eastern,Tabuk,Logistics,Delayed,2025-02-20,2025-02-25,24.02,35114.31
SHP-000101,TGA,Riyadh,Jazan,Road,Delivered,2025-01-06,2025-01-11,62.17,11890.86
SHP-000102,TGA,Asir,Madinah,Logistics,Delivered,2025-04-01,2025-04-02,8.22,31559.18
SHP-000103,Mawani,Tabuk,Makkah,Road,In Transit,2025-01-11,,26.47,21067.4
SHP-000104,SPL,Asir,Asir,Road,In Transit,2025-02-21,,77.41,15109.5
SHP-000105,Mawani,Madinah,Eastern,Logistics,Delivered,2025-03-28,2025-03-28,58.08,49007.14
SHP-000106,SPL,Riyadh,Makkah,Road,Delivered,2025-05-23,2025-05-26,29.8,37576.07
SHP-000107,SPL,Makkah,Jazan,Sea,In Transit,2025-03-09,,49.75,47186.87
SHP-000108,TGA,Jazan,Asir,Logistics,Delivered,2025-03-25,2025-03-26,32.96,7418.96
SHP-000109,Mawani,Makkah,Madinah,Road,Cancelled,2025-01-10,,36.56,33689.07
SHP-000110,TGA,Madinah,Makkah,Road,Delivered,2025-06-28,2025-07-08,49.44,46983.13
SHP-000111,Mawani,Jazan,Eastern,Road,Delivered,2025-03-13,2025-03-13,8.4,34441.17
SHP-000112,SPL,Eastern,Jazan,Sea,Delivered,2025-05-20,2025-05-23,53.19,32264.37
SHP-000113,SPL,Eastern,Eastern,Sea,Delivered,2025-06-02,2025-06-02,66.47,27933.29
SHP-000114,Mawani,Tabuk,Riyadh,Road,In Transit,2025-05-31,,68.74,7662.06
SHP-000115,Mawani,Makkah,Riyadh,Sea,Delivered,2025-02-03,2025-02-13,1.68,39604.24
SHP-000116,SPL,Riyadh,Qassim,Logistics,Delivered,2025-03-02,2025-03-05,9.54,3646.12
SHP-000117,Mawani,Jazan,Riyadh,Logistics,Delivered,2025-04-25,2025-04-28,62.77,43415.55
SHP-000118,Mawani,Riyadh,Qassim,Road,Delivered,2025-05-14,2025-05-16,55.04,24768.31
SHP-000119,SPL,Madinah,Asir,Logistics,Delayed,2025-04-24,2025-04-24,50.83,27643.64
SHP-000120,TGA,Asir,Qassim,Sea,Cancelled,2025-03-25,,63.55,6163.5
SHP-000121,Mawani,Qassim,Eastern,Road,In Transit,2025-06-17,,27.45,22948.2
SHP-000122,SPL,Asir,Madinah,Logistics,Delivered,2025-04-17,2025-04-17,73.88,3823.1
SHP-000123,TGA,Tabuk,Riyadh,Logistics,Delivered,2025-01-22,2025-01-22,76.55,28303.33
SHP-000124,TGA,Qassim,Riyadh,Road,Delivered,2025-06-21,2025-06-21,48.23,17906.49
SHP-000125,TGA,Jazan,Makkah,Road,Delivered,2025-05-28,2025-06-07,67.71,18694.27
SHP-000126,TGA,Riyadh,Asir,Sea,In Transit,2025-03-13,,14.84,35283.59
SHP-000127,Mawani,Madinah,Qassim,Sea,Delivered,2025-03-21,2025-03-24,11.78,31842.01
SHP-000128,Mawani,Qassim,Tabuk,Sea,In Transit,2025-01-08,,29.92,36219.0
SHP-000129,Mawani,Madinah,Riyadh,Logistics,Delayed,2025-05-26,2025-05-26,6.99,22434.09
SHP-000130,SPL,Asir,Makkah,Road,Delivered,2025-04-19,2025-04-26,34.68,14520.7
SHP-000131,SPL,Riyadh,Riyadh,Sea,Delivered,2025-06-23,2025-06-30,16.75,47293.54
SHP-000132,Mawani,Riyadh,Qassim,Sea,Delivered,2025-02-05,2025-02-07,10.77,26862.83
SHP-000133,TGA,Tabuk,Riyadh,Road,Delivered,2025-02-28,2025-03-10,1.99,46097.54
SHP-000134,TGA,Qassim,Qassim,Sea,Delivered,2025-03-22,2025-03-27,77.31,9007.72
SHP-000135,SPL,Makkah,Makkah,Sea,In Transit,2025-06-08,,35.14,20322.27
SHP-000136,TGA,Tabuk,Madinah,Sea,Delayed,2025-01-21,2025-01-26,41.08,6144.32
SHP-000137,SPL,Tabuk,Madinah,Sea,Delayed,2025-05-11,2025-05-12,8.67,13170.43
SHP-000138,TGA,Makkah,Jazan,Road,In Transit,2025-02-14,,60.48,38113.92
SHP-000139,TGA,Tabuk,Makkah,Road,Delayed,2025-04-25,2025-04-28,35.66,15489.61
SHP-000140,Mawani,Asir,Riyadh,Sea,Delivered,2025-03-12,2025-03-12,29.81,14710.31
SHP-000141,TGA,Qassim,Riyadh,Road,Delivered,2025-06-15,2025-06-15,72.77,28797.01
SHP-000142,TGA,Madinah,Jazan,Sea,Delivered,2025-02-18,2025-02-21,64.97,41950.17
SHP-000143,Mawani,Eastern,Jazan,Logistics,Delivered,2025-01-22,2025-02-01,42.06,8357.94
SHP-000144,SPL,Riyadh,Tabuk,Sea,Delivered,2025-04-06,2025-04-08,26.71,28119.18
SHP-000145,TGA,Madinah,Madinah,Road,Delivered,2025-04-09,2025-04-11,25.16,32974.71
SHP-000146,TGA,Makkah,Qassim,Logistics,Delivered,2025-06-19,2025-06-24,63.44,40752.65
SHP-000147,TGA,Qassim,Riyadh,Road,Delivered,2025-06-21,2025-07-01,25.05,47582.88
SHP-000148,Mawani,Madinah,Makkah,Logistics,Delivered,2025-03-29,2025-04-05,61.78,41838.43
SHP-000149,TGA,Madinah,Madinah,Sea,Delivered,2025-05-15,2025-05-15,14.88,34795.86
SHP-000150,Mawani,Qassim,Eastern,Road,In Transit,2025-06-09,,49.04,37743.36
SHP-000151,SPL,Jazan,Eastern,Road,Delivered,2025-04-25,2025-04-26,54.43,28735.76
SHP-000152,SPL,Qassim,Eastern,Logistics,In Transit,2025-04-23,,11.5,12875.16
SHP-000153,TGA,Makkah,Makkah,Road,Delayed,2025-06-14,2025-06-21,7.17,8435.46
SHP-000154,SPL,Makkah,Eastern,Road,Delivered,2025-04-26,2025-05-06,70.83,46558.36
SHP-000155,SPL,Eastern,Makkah,Road,Delivered,2025-04-17,2025-04-17,18.35,16274.9
SHP-000156,Mawani,Riyadh,Jazan,Logistics,In Transit,2025-01-26,,66.57,38062.64
SHP-000157,Mawani,Riyadh,Madinah,Logistics,Delivered,2025-05-01,2025-05-08,75.25,30639.56
SHP-000158,Mawani,Asir,Eastern,Road,In Transit,2025-04-19,,51.3,31329.12
SHP-000159,SPL,Riyadh,Eastern,Logistics,In Transit,2025-01-17,,11.91,21747.33
SHP-000160,SPL,Madinah,Makkah,Logistics,Delivered,2025-06-07,2025-06-10,77.99,3850.13
SHP-000161,TGA,Riyadh,Jazan,Sea,Delivered,2025-05-15,2025-05-25,51.04,49061.45
SHP-000162,Mawani,Tabuk,Makkah,Logistics,Delivered,2025-03-06,2025-03-06,58.95,16959.67
SHP-000163,TGA,Madinah,Jazan,Logistics,Delivered,2025-01-12,2025-01-15,38.54,9522.76
SHP-000164,SPL,Riyadh,Riyadh,Sea,In Transit,2025-02-04,,70.92,16121.99
SHP-000165,TGA,Jazan,Eastern,Road,Delivered,2025-03-21,2025-03-31,28.88,39151.66
SHP-000166,SPL,Qassim,Jazan,Road,Delivered,2025-06-17,2025-06-20,27.45,9747.45
SHP-000167,TGA,Asir,Qassim,Sea,Delivered,2025-06-27,2025-07-04,34.73,49757.36
SHP-000168,Mawani,Makkah,Asir,Road,Delivered,2025-02-16,2025-02-26,35.95,36024.31
SHP-000169,Mawani,Tabuk,Qassim,Road,Delivered,2025-02-12,2025-02-19,51.34,39678.15
SHP-000170,SPL,Tabuk,Madinah,Sea,Delivered,2025-01-15,2025-01-15,11.85,30574.86
SHP-000171,Mawani,Tabuk,Riyadh,Logistics,Delivered,2025-04-23,2025-04-23,12.7,22771.17
SHP-000172,Mawani,Madinah,Qassim,Road,Delivered,2025-04-05,2025-04-08,52.14,12855.78
SHP-000173,SPL,Qassim,Makkah,Road,In Transit,2025-01-30,,62.11,35349.87
SHP-000174,SPL,Eastern,Makkah,Road,Delivered,2025-02-24,2025-02-26,14.23,35811.81
SHP-000175,TGA,Makkah,Asir,Road,Delivered,2025-01-23,2025-01-26,68.18,35734.55
SHP-000176,TGA,Eastern,Eastern,Sea,In Transit,2025-06-29,,19.32,24954.09
SHP-000177,SPL,Madinah,Makkah,Sea,Delivered,2025-04-03,2025-04-13,25.09,49979.95
SHP-000178,SPL,Makkah,Tabuk,Logistics,Delivered,2025-05-03,2025-05-13,6.4,23558.74
SHP-000179,TGA,Madinah,Madinah,Road,Delivered,2025-05-13,2025-05-16,40.48,43476.48
SHP-000180,Mawani,Madinah,Eastern,Road,Delivered,2025-02-01,2025-02-11,75.82,26185.44
SHP-000181,TGA,Asir,Asir,Logistics,Delivered,2025-03-14,2025-03-14,42.91,25377.37
SHP-000182,TGA,Tabuk,Riyadh,Sea,Delivered,2025-02-13,2025-02-13,6.96,47453.07
SHP-000183,TGA,Qassim,Riyadh,Road,Delivered,2025-05-28,2025-05-30,71.18,27506.09
SHP-000184,TGA,Qassim,Makkah,Logistics,Delivered,2025-06-14,2025-06-16,5.26,22260.47
SHP-000185,TGA,Madinah,Tabuk,Logistics,Delivered,2025-05-04,2025-05-11,79.05,17595.84
SHP-000186,TGA,Makkah,Jazan,Sea,In Transit,2025-04-13,,21.76,12771.98
SHP-000187,SPL,Qassim,Madinah,Road,Delivered,2025-01-25,2025-01-25,74.73,36195.86
SHP-000188,TGA,Jazan,Asir,Road,Delivered,2025-02-18,2025-02-18,2.34,47289.02
SHP-000189,Mawani,Tabuk,Asir,Road,Delayed,2025-05-10,2025-05-17,48.0,42221.06
SHP-000190,Mawani,Makkah,Asir,Logistics,Delivered,2025-06-22,2025-06-29,29.58,20461.08
SHP-000191,TGA,Eastern,Asir,Sea,Delivered,2025-01-12,2025-01-17,31.21,22792.54
SHP-000192,TGA,Makkah,Makkah,Road,In Transit,2025-05-21,,30.17,49345.99
SHP-000193,Mawani,Qassim,Riyadh,Sea,In Transit,2025-05-23,,11.39,16985.51
SHP-000194,TGA,Madinah,Tabuk,Sea,Delivered,2025-05-02,2025-05-12,31.74,31016.77
SHP-000195,TGA,Jazan,Asir,Road,Delivered,2025-03-18,2025-03-21,65.35,18733.71
SHP-000196,TGA,Asir,Riyadh,Logistics,Cancelled,2025-06-22,,38.23,48370.0
SHP-000197,TGA,Jazan,Qassim,Sea,In Transit,2025-05-29,,65.82,12488.73
SHP-000198,SPL,Tabuk,Qassim,Logistics,Delivered,2025-05-27,2025-05-27,16.71,25340.07
SHP-000199,TGA,Riyadh,Eastern,Logistics,Delayed,2025-06-06,2025-06-13,26.34,33280.23
SHP-000200,Mawani,Jazan,Tabuk,Logistics,Delivered,2025-05-15,2025-05-20,28.67,38713.49
SHP-000201,Mawani,Eastern,Asir,Sea,Delivered,2025-06-24,2025-06-26,75.35,49121.88
SHP-000202,SPL,Tabuk,Asir,Road,Delivered,2025-03-15,2025-03-16,10.19,33992.8
SHP-000203,Mawani,Asir,Makkah,Road,In Transit,2025-04-08,,73.96,32970.62
SHP-000204,TGA,Asir,Asir,Sea,Delivered,2025-05-03,2025-05-04,9.18,37174.1
SHP-000205,TGA,Eastern,Riyadh,Sea,Delivered,2025-03-03,2025-03-04,33.36,36009.22
SHP-000206,TGA,Madinah,Jazan,Road,Delivered,2025-01-26,2025-01-26,52.22,37917.6
SHP-000207,Mawani,Makkah,Eastern,Logistics,Delivered,2025-03-15,2025-03-18,59.23,42591.49
SHP-000208,Mawani,Riyadh,Qassim,Road,Delivered,2025-01-10,2025-01-10,15.31,37575.66
SHP-000209,TGA,Makkah,Tabuk,Road,Delivered,2025-03-16,2025-03-16,36.62,32244.96
SHP-000210,Mawani,Jazan,Makkah,Road,Delayed,2025-05-15,2025-05-22,13.42,23216.27
SHP-000211,SPL,Asir,Eastern,Sea,Delivered,2025-03-07,2025-03-07,49.07,32116.93
SHP-000212,Mawani,Qassim,Madinah,Sea,Delivered,2025-04-14,2025-04-19,38.46,46823.36
SHP-000213,SPL,Asir,Asir,Logistics,Delivered,2025-01-02,2025-01-04,57.97,1066.07
SHP-000214,Mawani,Makkah,Madinah,Road,Delivered,2025-06-17,2025-06-20,55.04,46193.75
SHP-000215,TGA,Asir,Eastern,Sea,Delivered,2025-06-30,2025-07-02,76.61,24170.0
SHP-000216,TGA,Jazan,Eastern,Sea,Delivered,2025-04-27,2025-04-30,54.59,29992.82
SHP-000217,TGA,Tabuk,Makkah,Sea,Delivered,2025-01-21,2025-01-31,66.39,45192.96
SHP-000218,SPL,Jazan,Eastern,Logistics,Delivered,2025-02-21,2025-03-03,46.86,5001.61
SHP-000219,SPL,Madinah,Jazan,Logistics,In Transit,2025-05-11,,5.09,23387.73
SHP-000220,Mawani,Eastern,Riyadh,Road,Delivered,2025-03-20,2025-03-20,27.89,3656.12
SHP-000221,SPL,Riyadh,Madinah,Sea,Cancelled,2025-01-16,,61.38,48927.5
SHP-000222,SPL,Jazan,Qassim,Road,Delivered,2025-06-15,2025-06-20,6.88,48225.15
SHP-000223,SPL,Makkah,Qassim,Logistics,Delivered,2025-05-19,2025-05-19,10.62,48946.86
SHP-000224,SPL,Qassim,Eastern,Sea,Cancelled,2025-01-01,,37.12,8178.51
SHP-000225,TGA,Qassim,Riyadh,Sea,Delivered,2025-02-18,2025-02-18,16.88,5494.39
SHP-000226,TGA,Riyadh,Riyadh,Road,Delivered,2025-01-09,2025-01-16,35.4,27218.11
SHP-000227,SPL,Eastern,Tabuk,Logistics,Delivered,2025-01-15,2025-01-15,48.03,33790.33
SHP-000228,Mawani,Eastern,Asir,Sea,Delivered,2025-03-24,2025-03-25,44.76,29787.52
SHP-000229,Mawani,Tabuk,Qassim,Logistics,Delivered,2025-02-14,2025-02-19,25.84,21108.07
SHP-000230,TGA,Jazan,Eastern,Road,Delivered,2025-02-08,2025-02-10,68.67,7645.41
SHP-000231,SPL,Madinah,Asir,Sea,Delivered,2025-04-29,2025-04-29,26.76,4413.99
SHP-000232,TGA,Eastern,Qassim,Logistics,Delivered,2025-04-26,2025-04-29,48.6,2457.6
SHP-000233,TGA,Eastern,Tabuk,Road,In Transit,2025-01-19,,76.58,1259.02
SHP-000234,SPL,Eastern,Eastern,Road,In Transit,2025-02-18,,73.25,27827.92
SHP-000235,TGA,Tabuk,Tabuk,Logistics,Delivered,2025-03-14,2025-03-19,70.68,23567.2
SHP-000236,SPL,Tabuk,Eastern,Logistics,Delayed,2025-05-01,2025-05-04,12.1,13408.32
SHP-000237,Mawani,Tabuk,Eastern,Road,Delivered,2025-05-30,2025-06-04,44.28,47201.49
SHP-000238,SPL,Jazan,Tabuk,Sea,In Transit,2025-03-28,,11.63,27554.04
SHP-000239,Mawani,Riyadh,Makkah,Logistics,Cancelled,2025-02-17,,4.36,816.0
SHP-000240,Mawani,Riyadh,Jazan,Road,Delivered,2025-02-05,2025-02-06,5.31,32067.57
SHP-000241,Mawani,Riyadh,Qassim,Sea,Delivered,2025-06-07,2025-06-14,1.83,36248.54
SHP-000242,TGA,Qassim,Madinah,Sea,Delivered,2025-05-18,2025-05-20,73.48,26457.08
SHP-000243,SPL,Tabuk,Qassim,Sea,Delivered,2025-03-03,2025-03-04,30.16,20598.36
SHP-000244,Mawani,Asir,Makkah,Logistics,Cancelled,2025-05-25,,79.34,32669.78
SHP-000245,SPL,Jazan,Riyadh,Logistics,Delivered,2025-01-09,2025-01-09,14.12,25242.99
SHP-000246,Mawani,Riyadh,Jazan,Road,Delivered,2025-04-22,2025-04-25,4.2,4180.23
SHP-000247,Mawani,Madinah,Tabuk,Sea,Delivered,2025-03-13,2025-03-23,76.94,29558.29
SHP-000248,TGA,Eastern,Qassim,Logistics,Delivered,2025-04-12,2025-04-12,71.77,16920.63
SHP-000249,SPL,Riyadh,Eastern,Sea,Delivered,2025-02-05,2025-02-05,27.58,38565.78
SHP-000250,SPL,Riyadh,Jazan,Road,Delayed,2025-06-02,2025-06-07,18.64,27875.37
SHP-000251,TGA,Qassim,Asir,Sea,Delivered,2025-04-07,2025-04-12,57.19,4560.88
SHP-000252,TGA,Madinah,Tabuk,Road,In Transit,2025-02-09,,8.97,757.16
SHP-000253,SPL,Makkah,Madinah,Road,Delivered,2025-03-20,2025-03-27,36.18,27959.63
SHP-000254,SPL,Makkah,Tabuk,Road,Delivered,2025-04-15,2025-04-15,1.48,20983.6
SHP-000255,Mawani,Madinah,Madinah,Sea,Delayed,2025-01-22,2025-02-01,21.88,13786.14
SHP-000256,SPL,Qassim,Makkah,Road,Delivered,2025-02-07,2025-02-07,20.51,12706.21
SHP-000257,Mawani,Jazan,Asir,Sea,Delivered,2025-06-10,2025-06-17,75.93,16944.75
SHP-000258,SPL,Jazan,Madinah,Road,In Transit,2025-06-08,,25.99,47390.31
SHP-000259,SPL,Tabuk,Jazan,Logistics,Delivered,2025-02-21,2025-02-28,62.67,16631.37
SHP-000260,TGA,Eastern,Madinah,Logistics,Delivered,2025-03-13,2025-03-18,61.53,1832.35
SHP-000261,SPL,Makkah,Qassim,Logistics,Delivered,2025-04-29,2025-04-30,40.19,31850.13
SHP-000262,TGA,Qassim,Makkah,Road,Delivered,2025-03-03,2025-03-05,79.26,24222.12
SHP-000263,TGA,Qassim,Tabuk,Logistics,Delivered,2025-04-13,2025-04-23,71.69,27076.85
SHP-000264,Mawani,Tabuk,Riyadh,Logistics,Delivered,2025-06-13,2025-06-13,78.7,34034.86
